espacio_ve,ubicacion
PARQUE DE FLORA NATIVA BENITO QUINQUELA MARTÍN,"""IRALA - PI y MARGALL - DEL VALLE"
"""ARLT"," ROBERTO"""
S/D,"""PASEO COLON"
LAVALLE,"""LAVALLE - LIBERTAD - CORDOBA"
LAVALLE,"""LAVALLE - LIBERTAD - CORDOBA"
MUJERES ARGENTINAS,"""DE LOS ITALIANOS"
MUJERES ARGENTINAS,"""DE LOS ITALIANOS"
MUJERES ARGENTINAS,"""DE LOS ITALIANOS"
MUJERES ARGENTINAS,"""DE LOS ITALIANOS"
MUJERES ARGENTINAS,"""DE LOS ITALIANOS"
MUJERES ARGENTINAS,"""DE LOS ITALIANOS"
MUJERES ARGENTINAS,"""DE LOS ITALIANOS"
MUJERES ARGENTINAS,"""DE LOS ITALIANOS"
MUJERES ARGENTINAS,"""DE LOS ITALIANOS"
PROVINCIA de TUCUMAN,"""CERRITO - SANTA FE"
PROVINCIA de TUCUMAN,"""CERRITO - SANTA FE"
"""PERCY HARRIS"," PAUL"""
S/D,"""LA RABIDA (N) Av. - MITRE "
"""SAN MARTIN"," LIBERTADOR GENERAL (ANEXO)"""
"""SAN MARTIN"," LIBERTADOR GENERAL (ANEXO)"""
"""SAN MARTIN"," LIBERTADOR GENERAL (ANEXO)"""
"""SAN MARTIN"," LIBERTADOR GENERAL (ANEXO)"""
"""SAN MARTIN"," LIBERTADOR GENERAL (ANEXO)"""
"""SAN MARTIN"," LIBERTADOR GENERAL (ANEXO)"""
LAVALLE,"""LAVALLE - LIBERTAD - CORDOBA"
LAVALLE,"""LAVALLE - LIBERTAD - CORDOBA"
ROMA,"""ALEM"
ROMA,"""ALEM"
ROMA,"""ALEM"
PARQUE DE FLORA NATIVA BENITO QUINQUELA MARTÍN,"""IRALA - PI y MARGALL - DEL VALLE"
ROMA,"""ALEM"
MUJERES ARGENTINAS,"""DE LOS ITALIANOS"
MUJERES ARGENTINAS,"""DE LOS ITALIANOS"
MUJERES ARGENTINAS,"""DE LOS ITALIANOS"
MUJERES ARGENTINAS,"""DE LOS ITALIANOS"
MUJERES ARGENTINAS,"""DE LOS ITALIANOS"
MUJERES ARGENTINAS,"""DE LOS ITALIANOS"
MUJERES ARGENTINAS,"""DE LOS ITALIANOS"
MUJERES ARGENTINAS,"""DE LOS ITALIANOS"
ROMA,"""ALEM"
"""PEÑALOZA"," ROSARIO VERA"""
LIBERTAD,"""LIBERTAD - ALVEAR"
LIBERTAD,"""LIBERTAD - ALVEAR"
"""ORTEGA PEÑA"," RODOLFO"""
Árbol Latifoliado Perenne,COLOMBIA
LOLA MORA,"""SAN JUAN"
LOLA MORA,"""SAN JUAN"
LOLA MORA,"""SAN JUAN"
LOLA MORA,"""SAN JUAN"
PASEO ASTOR PIAZZZOLLA,"""Tramo peatonal SAENZ PEÑA"
PASEO ASTOR PIAZZZOLLA,"""Tramo peatonal SAENZ PEÑA"
PASEO ASTOR PIAZZZOLLA,"""Tramo peatonal SAENZ PEÑA"
PASEO ASTOR PIAZZZOLLA,"""Tramo peatonal SAENZ PEÑA"
LIBERTAD,"""LIBERTAD - ALVEAR"
LIBERTAD,"""LIBERTAD - ALVEAR"
LIBERTAD,"""LIBERTAD - ALVEAR"
"""CONTI"," HAROLDO"""
"""DUARTE de PERÓN"," MARÍA EVA"""
"""DUARTE de PERÓN"," MARÍA EVA"""
"""DUARTE de PERÓN"," MARÍA EVA"""
LEZAMA,"""PASEO COLON"
LEZAMA,"""PASEO COLON"
LEZAMA,"""PASEO COLON"
LEZAMA,"""PASEO COLON"
LEZAMA,"""PASEO COLON"
LEZAMA,"""PASEO COLON"
LEZAMA,"""PASEO COLON"
LEZAMA,"""PASEO COLON"
LEZAMA,"""PASEO COLON"
LEZAMA,"""PASEO COLON"
LEZAMA,"""PASEO COLON"
PROVINCIA de TUCUMAN,"""CERRITO - SANTA FE"
PROVINCIA de TUCUMAN,"""CERRITO - SANTA FE"
PARQUE DE FLORA NATIVA BENITO QUINQUELA MARTÍN,"""IRALA - PI y MARGALL - DEL VALLE"
PARQUE DE FLORA NATIVA BENITO QUINQUELA MARTÍN,"""IRALA - PI y MARGALL - DEL VALLE"
PARQUE DE FLORA NATIVA BENITO QUINQUELA MARTÍN,"""IRALA - PI y MARGALL - DEL VALLE"
S/D,"""ALEM"
S/D,"""ALEM"
"""DUARTE de PERÓN"," MARÍA EVA"""
"""DUARTE de PERÓN"," MARÍA EVA"""
"""DUARTE de PERÓN"," MARÍA EVA"""
"""DUARTE de PERÓN"," MARÍA EVA"""
"""DUARTE de PERÓN"," MARÍA EVA"""
"""DUARTE de PERÓN"," MARÍA EVA"""
"""DUARTE de PERÓN"," MARÍA EVA"""
"""ZABALA", JOAQUIN
"""DUARTE de PERÓN"," MARÍA EVA"""
"""DUARTE de PERÓN"," MARÍA EVA"""
"""DUARTE de PERÓN"," MARÍA EVA"""
"""DUARTE de PERÓN"," MARÍA EVA"""
"""DUARTE de PERÓN"," MARÍA EVA"""
"""DUARTE de PERÓN"," MARÍA EVA"""
"""DUARTE de PERÓN"," MARÍA EVA"""
"""DUARTE de PERÓN"," MARÍA EVA"""
"""DUARTE de PERÓN"," MARÍA EVA"""
"""DUARTE de PERÓN"," MARÍA EVA"""
"""DUARTE de PERÓN"," MARÍA EVA"""
"""DUARTE de PERÓN"," MARÍA EVA"""
"""DUARTE de PERÓN"," MARÍA EVA"""
"""DUARTE de PERÓN"," MARÍA EVA"""
FUERZA AEREA ARGENTINA,"""DEL LIBERTADOR"
FUERZA AEREA ARGENTINA,"""DEL LIBERTADOR"
PROVINCIA de ENTRE RIOS,"""LIMA - MEXICO - VENEZUELA - IRIGOYEN"
PROVINCIA de SAN LUIS,"""CERRITO - TUCUMAN - VIAMONTE - PELLEGRINI"
PROVINCIA de SAN LUIS,"""CERRITO - TUCUMAN - VIAMONTE - PELLEGRINI"
PROVINCIA de TUCUMAN,"""CERRITO - SANTA FE"
PROVINCIA de TUCUMAN,"""CERRITO - SANTA FE"
PROVINCIA de TUCUMAN,"""CERRITO - SANTA FE"
PROVINCIA de TUCUMAN,"""CERRITO - SANTA FE"
PROVINCIA de TUCUMAN,"""CERRITO - SANTA FE"
PROVINCIA de TUCUMAN,"""CERRITO - SANTA FE"
S/D,"""VERA PEÑALOZA"
S/D,"""VERA PEÑALOZA"
S/D,"""VERA PEÑALOZA"
PROVINCIA DE SANTA CRUZ,"""CERRITO - VIAMONTE - CORDOBA"
PROVINCIA DE SANTA CRUZ,"""CERRITO - VIAMONTE - CORDOBA"
PROVINCIA de CORDOBA,"""LIMA - HUMBERTO IÝ - CALVO"
PROVINCIA de CORDOBA,"""LIMA - HUMBERTO IÝ - CALVO"
LAVALLE,"""LAVALLE - LIBERTAD - CORDOBA"
LAVALLE,"""LAVALLE - LIBERTAD - CORDOBA"
"""SANCHEZ de THOMPSON","MARIQUITA"""
"""SANCHEZ de THOMPSON","MARIQUITA"""
"""SANCHEZ de THOMPSON","MARIQUITA"""
PROVINCIA de TUCUMAN,"""CERRITO - SANTA FE"
FUERZA AEREA ARGENTINA,"""DEL LIBERTADOR"
"""PROVINCIA de TIERRA del FUEGO"," ANTARTIDA E ISLAS del ATLANTICO SUR"""
"""PROVINCIA de TIERRA del FUEGO"," ANTARTIDA E ISLAS del ATLANTICO SUR"""
"""PROVINCIA de TIERRA del FUEGO"," ANTARTIDA E ISLAS del ATLANTICO SUR"""
PROVINCIA de CATAMARCA,"""LIMA - HUMBERTO IÝ - SAN JUAN"
PROVINCIA de CATAMARCA,"""LIMA - HUMBERTO IÝ - SAN JUAN"
PROVINCIA de CATAMARCA,"""LIMA - HUMBERTO IÝ - SAN JUAN"
PROVINCIA de CATAMARCA,"""LIMA - HUMBERTO IÝ - SAN JUAN"
PROVINCIA de CATAMARCA,"""LIMA - HUMBERTO IÝ - SAN JUAN"
PROVINCIA de CATAMARCA,"""LIMA - HUMBERTO IÝ - SAN JUAN"
PROVINCIA de CATAMARCA,"""LIMA - HUMBERTO IÝ - SAN JUAN"
PARQUE DE FLORA NATIVA BENITO QUINQUELA MARTÍN,"""IRALA - PI y MARGALL - DEL VALLE"
PARQUE DE FLORA NATIVA BENITO QUINQUELA MARTÍN,"""IRALA - PI y MARGALL - DEL VALLE"
PARQUE DE FLORA NATIVA BENITO QUINQUELA MARTÍN,"""IRALA - PI y MARGALL - DEL VALLE"
PARQUE DE FLORA NATIVA BENITO QUINQUELA MARTÍN,"""IRALA - PI y MARGALL - DEL VALLE"
PARQUE DE FLORA NATIVA BENITO QUINQUELA MARTÍN,"""IRALA - PI y MARGALL - DEL VALLE"
PARQUE DE FLORA NATIVA BENITO QUINQUELA MARTÍN,"""IRALA - PI y MARGALL - DEL VALLE"
PARQUE DE FLORA NATIVA BENITO QUINQUELA MARTÍN,"""IRALA - PI y MARGALL - DEL VALLE"
"""SANCHEZ de THOMPSON","MARIQUITA"""
"""SANCHEZ de THOMPSON","MARIQUITA"""
"""BOLTEN"," VIRGINIA"""
"""BOLTEN"," VIRGINIA"""
"""BOLTEN"," VIRGINIA"""
"""SAN MARTIN"," LIBERTADOR GENERAL"""
"""SAN MARTIN"," LIBERTADOR GENERAL (ANEXO)"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
PROVINCIA de SAN LUIS,"""CERRITO - TUCUMAN - VIAMONTE - PELLEGRINI"
PROVINCIA de SAN LUIS,"""CERRITO - TUCUMAN - VIAMONTE - PELLEGRINI"
PROVINCIA de SAN LUIS,"""CERRITO - TUCUMAN - VIAMONTE - PELLEGRINI"
PROVINCIA de SAN LUIS,"""CERRITO - TUCUMAN - VIAMONTE - PELLEGRINI"
25 DE MAYO,"""RIVADAVIA"
ROMA,"""ALEM"
"""SAN MARTIN"," LIBERTADOR GENERAL"""
"""SAN MARTIN"," LIBERTADOR GENERAL (ANEXO)"""
"""SAN MARTIN"," LIBERTADOR GENERAL (ANEXO)"""
"""SAN MARTIN"," LIBERTADOR GENERAL (ANEXO)"""
"""SAN MARTIN"," LIBERTADOR GENERAL (ANEXO)"""
"""BELLO"," CARLOS DIP. NAC"""
"""BELLO"," CARLOS DIP. NAC"""
"""BELLO"," CARLOS DIP. NAC"""
"""BELLO"," CARLOS DIP. NAC"""
"""BELLO"," CARLOS DIP. NAC"""
"""BELLO"," CARLOS DIP. NAC"""
"""BELLO"," CARLOS DIP. NAC"""
"""BELLO"," CARLOS DIP. NAC"""
"""BELLO"," CARLOS DIP. NAC"""
"""BELLO"," CARLOS DIP. NAC"""
"""BELLO"," CARLOS DIP. NAC"""
"""BELLO"," CARLOS DIP. NAC"""
"""BELLO"," CARLOS DIP. NAC"""
"""BELLO"," CARLOS DIP. NAC"""
"""BELLO"," CARLOS DIP. NAC"""
"""BELLO"," CARLOS DIP. NAC"""
"""BELLO"," CARLOS DIP. NAC"""
"""BELLO"," CARLOS DIP. NAC"""
"""BELLO"," CARLOS DIP. NAC"""
"""BELLO"," CARLOS DIP. NAC"""
S/D,"""VERA PEÑALOZA"
S/D,"""VERA PEÑALOZA"
PROVINCIA de LA PAMPA,"""LIMA - MORENO - ALSINA - IRIGOYEN"
Árbol Latifoliado Perenne,"""STORNI"
DE LA CONSTITUCION,"""CONSTITUCIÓN - LIMA (E) - GARAY"
DE LA CONSTITUCION,"""CONSTITUCIÓN - LIMA (E) - GARAY"
LEZAMA,"""PASEO COLON"
LEZAMA,"""PASEO COLON"
LEZAMA,"""PASEO COLON"
LEZAMA,"""PASEO COLON"
LEZAMA,"""PASEO COLON"
Árbol Latifoliado Perenne,LEZAMA
LEZAMA,"""PASEO COLON"
S/D,"""VERA PEÑALOZA"
S/D,"""VERA PEÑALOZA"
S/D,"""VERA PEÑALOZA"
"""BELLO"," CARLOS DIP. NAC"""
"""SAN MARTIN"," LIBERTADOR GENERAL"""
"""CONTI"," HAROLDO"""
"""CONTI"," HAROLDO"""
"""DE COUBERTIN"," PIERRE"""
S/D,"""GUEMES"
FUERZA AEREA ARGENTINA,"""DEL LIBERTADOR"
PROVINCIA de JUJUY,"""LIMA - BELGRANO"
FUERZA AEREA ARGENTINA,"""DEL LIBERTADOR"
FUERZA AEREA ARGENTINA,"""DEL LIBERTADOR"
"""STORNI"," ALFONSINA"""
S/D,"""LA RABIDA (N) Av. - MITRE "
MUJERES ARGENTINAS,"""DE LOS ITALIANOS"
MUJERES ARGENTINAS,"""DE LOS ITALIANOS"
MUJERES ARGENTINAS,"""DE LOS ITALIANOS"
MUJERES ARGENTINAS,"""DE LOS ITALIANOS"
MUJERES ARGENTINAS,"""DE LOS ITALIANOS"
MUJERES ARGENTINAS,"""DE LOS ITALIANOS"
MUJERES ARGENTINAS,"""DE LOS ITALIANOS"
MUJERES ARGENTINAS,"""DE LOS ITALIANOS"
MUJERES ARGENTINAS,"""DE LOS ITALIANOS"
MUJERES ARGENTINAS,"""DE LOS ITALIANOS"
MUJERES ARGENTINAS,"""DE LOS ITALIANOS"
MUJERES ARGENTINAS,"""DE LOS ITALIANOS"
MUJERES ARGENTINAS,"""DE LOS ITALIANOS"
MUJERES ARGENTINAS,"""DE LOS ITALIANOS"
MUJERES ARGENTINAS,"""DE LOS ITALIANOS"
MUJERES ARGENTINAS,"""DE LOS ITALIANOS"
MUJERES ARGENTINAS,"""DE LOS ITALIANOS"
MUJERES ARGENTINAS,"""DE LOS ITALIANOS"
MUJERES ARGENTINAS,"""DE LOS ITALIANOS"
MUJERES ARGENTINAS,"""DE LOS ITALIANOS"
MUJERES ARGENTINAS,"""DE LOS ITALIANOS"
MUJERES ARGENTINAS,"""DE LOS ITALIANOS"
MUJERES ARGENTINAS,"""DE LOS ITALIANOS"
MUJERES ARGENTINAS,"""DE LOS ITALIANOS"
MUJERES ARGENTINAS,"""DE LOS ITALIANOS"
MUJERES ARGENTINAS,"""DE LOS ITALIANOS"
MUJERES ARGENTINAS,"""DE LOS ITALIANOS"
MUJERES ARGENTINAS,"""DE LOS ITALIANOS"
LEZAMA,"""PASEO COLON"
PROVINCIA de SANTIAGO DEL ESTERO,"""CERRITO - PARAGUAY - ALVEAR"
25 DE MAYO,"""RIVADAVIA"
25 DE MAYO,"""RIVADAVIA"
"""SAN MARTIN"," LIBERTADOR GENERAL (ANEXO)"""
"""SAN MARTIN"," LIBERTADOR GENERAL (ANEXO)"""
"""SAN MARTIN"," LIBERTADOR GENERAL (ANEXO)"""
"""SANCHEZ de THOMPSON","MARIQUITA"""
S/D,"""ALEM"
S/D,"""ALEM"
S/D,"""ALEM"
S/D,"""ALEM"
S/D,"""ALEM"
"""PROVINCIA de TIERRA del FUEGO"," ANTARTIDA E ISLAS del ATLANTICO SUR"""
CANADÁ,"""ANTARTIDA ARGENTINA"
S/D,9 DE JULIO - JUNCAL - 9 DE JULIO
"""CARRIL"," SALVADOR MARIA DEL"""
LEZAMA,"""PASEO COLON"
LEZAMA,"""PASEO COLON"
"""PROVINCIA de TIERRA del FUEGO"," ANTARTIDA E ISLAS del ATLANTICO SUR"""
Árbol Latifoliado Perenne,PROVINCIA de TUCUMAN
PROVINCIA de TUCUMAN,"""CERRITO - SANTA FE"
PROVINCIA de TUCUMAN,"""CERRITO - SANTA FE"
PROVINCIA de CHUBUT,"""LIMA - CHILE - MEXICO - IRIGOYEN"
PROVINCIA de CHUBUT,"""LIMA - CHILE - MEXICO - IRIGOYEN"
PROVINCIA de CHUBUT,"""LIMA - CHILE - MEXICO - IRIGOYEN"
DE CATALUÑA,"""9 DE JULIO"
DE CATALUÑA,"""9 DE JULIO"
DE CATALUÑA,"""9 DE JULIO"
DE CATALUÑA,"""9 DE JULIO"
"""SAN MARTIN"," LIBERTADOR GENERAL (ANEXO)"""
"""SAN MARTIN"," LIBERTADOR GENERAL (ANEXO)"""
"""SAN MARTIN"," LIBERTADOR GENERAL (ANEXO)"""
"""SAN MARTIN"," LIBERTADOR GENERAL (ANEXO)"""
"""SAN MARTIN"," LIBERTADOR GENERAL (ANEXO)"""
"""PROVINCIA de TIERRA del FUEGO"," ANTARTIDA E ISLAS del ATLANTICO SUR"""
"""PROVINCIA de TIERRA del FUEGO"," ANTARTIDA E ISLAS del ATLANTICO SUR"""
"""PROVINCIA de TIERRA del FUEGO"," ANTARTIDA E ISLAS del ATLANTICO SUR"""
"""PROVINCIA de TIERRA del FUEGO"," ANTARTIDA E ISLAS del ATLANTICO SUR"""
S/D,"""MANSO"
S/D,"""MANSO"
S/D,"""MANSO"
S/D,"""MANSO"
S/D,"""MANSO"
S/D,"""MANSO"
ROMA,"""ALEM"
ROMA,"""ALEM"
ROMA,"""ALEM"
"""BEMBERG"," MARÍA LUISA"""
"""BEMBERG"," MARÍA LUISA"""
"""BEMBERG"," MARÍA LUISA"""
Árbol Latifoliado Perenne,LOLA MORA
"""ANCHORENA"," INTENDENTE JOAQUÍN S. DE"""
"""ANCHORENA"," INTENDENTE JOAQUÍN S. DE"""
"""ANCHORENA"," INTENDENTE JOAQUÍN S. DE"""
"""ANCHORENA"," INTENDENTE JOAQUÍN S. DE"""
"""DUARTE de PERÓN"," MARÍA EVA"""
"""DUARTE de PERÓN"," MARÍA EVA"""
"""DUARTE de PERÓN"," MARÍA EVA"""
"""DUARTE de PERÓN"," MARÍA EVA"""
"""DUARTE de PERÓN"," MARÍA EVA"""
"""DUARTE de PERÓN"," MARÍA EVA"""
"""DUARTE de PERÓN"," MARÍA EVA"""
"""DUARTE de PERÓN"," MARÍA EVA"""
"""DUARTE de PERÓN"," MARÍA EVA"""
"""PEÑALOZA"," ROSARIO VERA"""
"""PEÑALOZA"," ROSARIO VERA"""
LAS NEREIDAS,"""ACHAVAL RODRIGUEZ"
LAS NEREIDAS,"""ACHAVAL RODRIGUEZ"
LAS NEREIDAS,"""ACHAVAL RODRIGUEZ"
LAS NEREIDAS,"""ACHAVAL RODRIGUEZ"
LAS NEREIDAS,"""ACHAVAL RODRIGUEZ"
DE LA CONSTITUCION,"""CONSTITUCIÓN - LIMA (E) - GARAY"
DE LA CONSTITUCION,"""CONSTITUCIÓN - LIMA (E) - GARAY"
"""BOUCHARD"," HIPOLITO"""
"""SAN MARTIN"," LIBERTADOR GENERAL (ANEXO)"""
"""SAN MARTIN"," LIBERTADOR GENERAL (ANEXO)"""
"""SAN MARTIN"," LIBERTADOR GENERAL (ANEXO)"""
"""SAN MARTIN"," LIBERTADOR GENERAL (ANEXO)"""
"""SAN MARTIN"," LIBERTADOR GENERAL (ANEXO)"""
LEZAMA,"""PASEO COLON"
LEZAMA,"""PASEO COLON"
LEZAMA,"""PASEO COLON"
LEZAMA,"""PASEO COLON"
LEZAMA,"""PASEO COLON"
SAN FRANCISCO,DEFENSA - ALSINA
SUIPACHA,VIAMONTE - SUIPACHA
SUIPACHA,VIAMONTE - SUIPACHA
"""DUARTE de PERÓN"," MARÍA EVA"""
"""DUARTE de PERÓN"," MARÍA EVA"""
"""DUARTE de PERÓN"," MARÍA EVA"""
"""DUARTE de PERÓN"," MARÍA EVA"""
LEZAMA,"""PASEO COLON"
SUIPACHA,VIAMONTE - SUIPACHA
SUIPACHA,VIAMONTE - SUIPACHA
LEZAMA,"""PASEO COLON"
LEZAMA,"""PASEO COLON"
LEZAMA,"""PASEO COLON"
LEZAMA,"""PASEO COLON"
LEZAMA,"""PASEO COLON"
PROVINCIA de JUJUY,"""LIMA - BELGRANO"
PROVINCIA de SANTIAGO DEL ESTERO,"""CERRITO - PARAGUAY - ALVEAR"
DE LA CONSTITUCION,"""CONSTITUCIÓN - LIMA (E) - GARAY"
DE LA CONSTITUCION,"""CONSTITUCIÓN - LIMA (E) - GARAY"
DE LA CONSTITUCION,"""CONSTITUCIÓN - LIMA (E) - GARAY"
"""SAN MARTIN"," LIBERTADOR GENERAL (ANEXO)"""
"""SAN MARTIN"," LIBERTADOR GENERAL (ANEXO)"""
"""SAN MARTIN"," LIBERTADOR GENERAL (ANEXO)"""
"""SAN MARTIN"," LIBERTADOR GENERAL (ANEXO)"""
LEZAMA,"""PASEO COLON"
LEZAMA,"""PASEO COLON"
PARQUE DE FLORA NATIVA BENITO QUINQUELA MARTÍN,"""IRALA - PI y MARGALL - DEL VALLE"
PARQUE DE FLORA NATIVA BENITO QUINQUELA MARTÍN,"""IRALA - PI y MARGALL - DEL VALLE"
PARQUE DE FLORA NATIVA BENITO QUINQUELA MARTÍN,"""IRALA - PI y MARGALL - DEL VALLE"
PARQUE DE FLORA NATIVA BENITO QUINQUELA MARTÍN,"""IRALA - PI y MARGALL - DEL VALLE"
PARQUE DE FLORA NATIVA BENITO QUINQUELA MARTÍN,"""IRALA - PI y MARGALL - DEL VALLE"
PARQUE DE FLORA NATIVA BENITO QUINQUELA MARTÍN,"""IRALA - PI y MARGALL - DEL VALLE"
"""BOUCHARD"," HIPOLITO"""
Árbol Latifoliado Perenne,COLOMBIA
CIUDAD de SALAMANCA,"""ESPAÑA"
CIUDAD de SALAMANCA,"""ESPAÑA"
LEZAMA,"""PASEO COLON"
LEZAMA,"""PASEO COLON"
LEZAMA,"""PASEO COLON"
LEZAMA,"""PASEO COLON"
LEZAMA,"""PASEO COLON"
LEZAMA,"""PASEO COLON"
LEZAMA,"""PASEO COLON"
LEZAMA,"""PASEO COLON"
LEZAMA,"""PASEO COLON"
LEZAMA,"""PASEO COLON"
S/D,"""VILLAFLOR"
S/D,"""VILLAFLOR"
S/D,"""VILLAFLOR"
S/D,"""VILLAFLOR"
"""CARRIL"," SALVADOR MARIA DEL"""
"""PRACÁNICO"," FRANCISCO"""
"""PRACÁNICO"," FRANCISCO"""
"""PRACÁNICO"," FRANCISCO"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""SAN MARTIN"," LIBERTADOR GENERAL (ANEXO)"""
"""SAN MARTIN"," LIBERTADOR GENERAL (ANEXO)"""
"""SAN MARTIN"," LIBERTADOR GENERAL (ANEXO)"""
"""SAN MARTIN"," LIBERTADOR GENERAL (ANEXO)"""
"""CONTI"," HAROLDO"""
"""CONTI"," HAROLDO"""
"""CONTI"," HAROLDO"""
"""CONTI"," HAROLDO"""
"""CONTI"," HAROLDO"""
"""CONTI"," HAROLDO"""
"""CONTI"," HAROLDO"""
"""CONTI"," HAROLDO"""
"""CONTI"," HAROLDO"""
"""CONTI"," HAROLDO"""
"""CONTI"," HAROLDO"""
"""CONTI"," HAROLDO"""
"""CONTI"," HAROLDO"""
"""MORENO"," MARIANO"""
"""PAZ Y FIGUEROA"," MARIA ANTONIA"""
"""ANCHORENA"," INTENDENTE JOAQUÍN S. DE"""
LA CUMPARSITA,"""PELLEGRINI"
LIBERTAD,"""LIBERTAD - ALVEAR"
LIBERTAD,"""LIBERTAD - ALVEAR"
ITZHAK RABIN,AV. 9 DE JULIO e/ JUNCAL y ARROYO
ITZHAK RABIN,AV. 9 DE JULIO e/ JUNCAL y ARROYO
FUERZA AEREA ARGENTINA,"""DEL LIBERTADOR"
FUERZA AEREA ARGENTINA,"""DEL LIBERTADOR"
S/D,"""LIMA - ESTADOS UNIDOS - INDEPENDENCIA Av. - 9 DE JULIO"
S/D,"""LIMA - ESTADOS UNIDOS - INDEPENDENCIA Av. - 9 DE JULIO"
S/D,"""LIMA - ESTADOS UNIDOS - INDEPENDENCIA Av. - 9 DE JULIO"
S/D,"""LIMA - ESTADOS UNIDOS - INDEPENDENCIA Av. - 9 DE JULIO"
S/D,"""LIMA - ESTADOS UNIDOS - INDEPENDENCIA Av. - 9 DE JULIO"
LAVALLE,"""LAVALLE - LIBERTAD - CORDOBA"
LEZAMA,"""PASEO COLON"
"""STORNI"," ALFONSINA"""
LEZAMA,"""PASEO COLON"
LEZAMA,"""PASEO COLON"
LEZAMA,"""PASEO COLON"
LEZAMA,"""PASEO COLON"
LEZAMA,"""PASEO COLON"
LEZAMA,"""PASEO COLON"
LEZAMA,"""PASEO COLON"
LEZAMA,"""PASEO COLON"
LEZAMA,"""PASEO COLON"
LEZAMA,"""PASEO COLON"
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
S/D,"""ALEM"
S/D,"""ALEM"
S/D,"""ALEM"
COLOMBIA,"""BELGRANO AV. - ACHAVAL RODRIGUEZ"
"""DUARTE de PERÓN"," MARÍA EVA"""
"""DUARTE de PERÓN"," MARÍA EVA"""
"""DUARTE de PERÓN"," MARÍA EVA"""
SAN NICOLAS,"""CORRIENTES"
GARAY,"""GARAY"
"""PRACÁNICO"," FRANCISCO"""
"""PRACÁNICO"," FRANCISCO"""
"""CONTI"," HAROLDO"""
"""CONTI"," HAROLDO"""
"""CONTI"," HAROLDO"""
"""CONTI"," HAROLDO"""
"""CONTI"," HAROLDO"""
"""CONTI"," HAROLDO"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
"""BASTIDAS"," MICAELA"""
